idx,node,kappa,entropy_norm,c_ent,valence,poincare_x,poincare_y,log_degree,eta_local
128,anxious,-0.20448086944115246,0.988818140494855,-0.051085627195930586,0.0,-0.18296465311849555,0.5310637246466057,0.5404448878098472,1.0
129,anybody,-0.24910614807279438,0.9999999999999983,-3.0895604418064883e-15,0.0,0.24629887990597016,0.6305157887423776,0.5273223524799237,1.0
130,anymore,-0.2793597091927451,0.9538984630954226,-0.2877472549318289,0.0,-0.9400954626384888,-0.1368225034319517,0.8661253831309438,1.0
131,anyone,-0.37012413755419715,0.9696807462964225,-0.25072516797183614,0.0,-0.6926349138784786,0.6501973514815376,0.7975447963848473,1.0
132,anything,-0.307686971231393,0.9468060374151505,-0.3656819007374987,0.0,-0.7160617791700883,0.6243039251749858,0.8492656720745868,1.0
133,anythingbut,-0.37082468487514053,0.9795697645470599,-0.1692676728943455,0.0,0.20082405503091683,0.23473203381153632,0.31360893300719445,1.0
134,anyway,-0.1422627920449591,0.9940465704677395,-0.01892302489703381,0.0,-0.4058495591798279,-0.5592547715820958,0.5740980632574021,1.0
135,anyways,-0.21817366648836004,0.9767316304219035,-0.11342278290235691,0.0,-0.8594462007080393,-0.15312089141690313,0.6199774027930087,1.0
136,anywhere,-0.4089573500656749,0.9999999999999991,2.0288514931067776e-15,0.0,-0.03172839879194306,0.6846783991437295,0.5025431492311232,1.0
137,apart,-0.34257913396970885,0.9891704172327843,-0.08289047863253146,0.0,-0.7745928347863035,0.39269342078407166,0.6070794602335214,1.0
138,apartment,-0.5071572399515308,0.9935008545662161,-0.07364290308015267,0.0,-0.6881001675268186,0.05420373556918106,0.5178934062695358,1.0
139,apathy,-0.4032526813093162,0.9951514340065959,-0.04368401930118335,0.0,0.09094904250556335,-0.3020743773909109,0.47929506590972,1.0
140,apologies,-0.11006308754853185,0.9999999999999989,-0.0,0.0,0.13844200313020877,0.1059742484271592,0.331372265805051,1.0
141,apologise,-0.23561314961227772,0.991837346138034,-0.04296975929066183,0.0,0.02985436919202567,-0.10641443599902188,0.41814524400959263,1.0
142,apologize,-0.23594567143527762,0.9668633469624764,-0.1746838158481553,0.0,-0.05947482268884622,0.19922897516432475,0.39800683822872507,1.0
143,apology,-0.3690456681291929,0.9999999999999989,-0.0,0.0,0.1612737210752803,0.21547724156670925,0.331372265805051,1.0
144,apparent,-0.2807558412583566,0.991837346138034,-0.051202621492778495,0.0,0.28195107932239594,0.2284856011034884,0.41814524400959263,1.0
145,apparently,-0.20712759714593282,0.9856343452243359,-0.06648067311567434,0.0,-0.04334378569979019,0.607167552042411,0.5318245977860897,1.0
146,appear,-0.3488712574942875,0.9999999999999989,-0.0,0.0,-0.16035335288036498,0.41300254001248327,0.4272882867836915,1.0
147,appearance,-0.5174067935838489,0.9999999999999989,-0.0,0.0,0.19941239228920382,0.44326556092870273,0.4272882867836915,1.0
148,applicable,-0.3536149340523314,0.9999999999999989,-0.0,0.0,-0.059283925563063104,0.09785338080674891,0.331372265805051,1.0
149,apply,-0.2640883328746835,0.991837346138034,-0.04816289801214895,0.0,-0.024486726260216203,0.16821877467771232,0.41814524400959263,1.0
150,applying,0.3377466789110724,0.9999999999999989,0.0,0.0,-0.0424333486937009,-0.04961142069007305,0.331372265805051,1.0
151,appointment,-0.3517648744278472,0.9999999999999989,-0.0,0.0,-0.06953986400492873,0.2049504189541835,0.331372265805051,1.0
152,appointments,-0.3912514339250432,0.9942505366120972,-0.05025916516326782,0.0,0.020657065087413228,-0.11894648169484964,0.4591566601288524,1.0
153,appreciate,-0.1702176245005383,0.9848146275158567,-0.05775132995141877,0.0,0.022451888760416226,0.23000255337772962,0.4440626716609825,1.0
