words,type,token,indegree_unw,outdegree_unw,degree_unw,indegree_wei,outdegree_wei,cc_unw,cc_wei,pageRank_unw,pageRank_wei,hubs_unw,hubs_wei,authorities_unw,authorities_wei,incloseness_unw,outcloseness_unw,incloseness_wei,outcloseness_wei,betweenness_unw,betweenness_wei
罗宾,5,7,5,28,33,0.0706642191362055,1,0.0418250950570342,0.00110619765040945,2.05315475508458e-05,1.875674673704e-05,6.97289097234083e-05,8.49731203632629e-05,7.7457383991355e-06,5.694606771361e-06,2.81880708084339e-05,3.27858103013016e-05,2.93040872644976e-05,3.41674813707594e-05,1159.1124843586,1493
罗马,55,105,55,53,108,1.07437594852062,1,0.0476149176062446,0.00086650898545434,9.14923575551778e-05,8.25126258635409e-05,8.06463039313868e-05,5.61091859361561e-05,8.92241561140982e-05,8.52485470775548e-05,3.57679376207168e-05,3.46680533888022e-05,3.71143665862076e-05,3.58458150056831e-05,26827.6989860311,31646
罚,6,15,6,40,46,0.142223761496189,1,0.0847868217054264,0.00225313875129438,2.19504474446365e-05,2.13713151451733e-05,0.000140487926524698,0.000202556156531443,9.53731872489892e-06,1.42630014669331e-05,2.92030487982945e-05,3.40228633641807e-05,3.03249522488257e-05,3.54265134280819e-05,1673.67009421765,2255
罚单,12,27,12,38,50,0.249887033889838,1,0.138752052545156,0.00402532581153374,2.76805739166544e-05,2.87089423057423e-05,6.02562344867809e-05,0.00019237431723908,1.83295051891873e-05,2.84482531521761e-05,2.95998105612124e-05,3.35469153611325e-05,3.06476381742129e-05,3.47978188599735e-05,2659.08543028114,2613
罚款,43,135,43,47,90,1.27256523549588,1,0.100501253132832,0.00269715005330655,5.49203674185331e-05,7.20065021706724e-05,7.33673331401122e-05,0.00018467184093241,6.95694762476818e-05,0.000147308225015014,3.36723011650616e-05,3.38638672536404e-05,3.48869957238417e-05,3.50029108865749e-05,11006.9810909774,16829.5
罢工,7,9,7,62,69,0.0815722178775917,1,0.0712761416986769,0.00130418248532358,2.06865080214599e-05,1.80401536295754e-05,9.80248198244837e-05,8.67545174778177e-05,1.22541421981997e-05,6.5544794391616e-06,2.89184499710816e-05,3.50618842256583e-05,2.98242900235901e-05,3.61785643434841e-05,2881.15132612173,1915
罢手,2,2,2,45,47,0.0235133287764867,1,0.075,0.00179987418232977,1.57390670166165e-05,1.53911361445952e-05,4.98638217727286e-05,3.95751591609674e-05,2.15466054622737e-06,8.63515070128773e-07,2.34532576574886e-05,3.38948581500186e-05,2.41293831223355e-05,3.51257503701431e-05,328.766184520911,275
罪,38,64,38,42,80,0.582990525939538,1,0.119644557283402,0.00250366137553255,6.45833458689188e-05,4.85093835291081e-05,7.13653929262255e-05,0.000116631104739723,7.36151594701072e-05,8.23990501253069e-05,3.48614258323165e-05,3.34649621845927e-05,3.59397495068916e-05,3.46701739726578e-05,12351.7419635279,14080.5
罪人,24,27,24,60,84,0.257807318423143,1,0.132834962622197,0.00247636264139663,4.063117821288e-05,2.89798875494278e-05,8.24915449579148e-05,8.81784263242682e-05,4.22130661497606e-05,2.65194182525969e-05,3.23206205559147e-05,3.42243061021938e-05,3.32628424334953e-05,3.52773933486455e-05,8569.72167519007,5008
罪名,7,9,7,50,57,0.0953046075397627,1,0.163111668757842,0.00356909571880706,1.96276328735291e-05,1.73474232908192e-05,7.27706097462364e-05,9.89042150315603e-05,1.22022626575371e-05,9.32094532267203e-06,2.71068824374509e-05,3.36145752798413e-05,2.794086046559e-05,3.47356443095899e-05,1236.76621019784,1058
罪孽,13,21,13,51,64,0.195092047975901,0.999999999999999,0.104922923918449,0.00190373044069627,2.91491520426209e-05,2.46372711762827e-05,6.50448723031084e-05,5.01873639282251e-05,2.5665840901598e-05,1.74310664325154e-05,3.1496062992126e-05,3.40390768602356e-05,3.25066308301017e-05,3.54144823967659e-05,4640.95012371541,5148
罪恶,93,141,93,83,176,1.40202364842119,1,0.0656568939738673,0.00106504755033119,0.000140806400595436,0.000127847685277851,0.000139331397017912,0.000101299291283331,0.0001865452016259,0.000143906347498912,3.71926953546324e-05,3.54295837023915e-05,3.85863148911648e-05,3.6442113227581e-05,54258.6507659938,40845.5
罪犯,165,385,165,63,228,3.53686663082071,1,0.0870078131043552,0.0018847943336134,0.000198970176040697,0.000287870063591124,0.000124420874909324,0.000143842989874927,0.000312905774379419,0.00043604588829755,3.70562513896094e-05,3.46296360425252e-05,3.85375127676902e-05,3.57294099969038e-05,37620.6851106836,30156.5
罪行,28,48,28,66,94,0.472582334202965,0.999999999999999,0.116716349461133,0.00213683039646992,4.5379192198485e-05,4.20466993892427e-05,9.68869271588089e-05,8.49235403613767e-05,5.06888263539241e-05,4.23789761392715e-05,3.32690132410673e-05,3.44459371017189e-05,3.42450009772794e-05,3.54694389324126e-05,9759.77418625584,8000.5
置,2,2,2,27,29,0.0216666666666667,0.999999999999999,0.0283950617283951,0.000914703489634543,1.67627448641952e-05,1.5642794447888e-05,2.10657089686925e-05,1.78491274505411e-05,2.63356666832304e-06,1.37135540077165e-06,2.62308842431078e-05,3.30994306897921e-05,2.69077532734893e-05,3.48341659332489e-05,401.951090285189,600
羁绊,38,50,38,62,100,0.502370867756896,1,0.0769775440016185,0.00134378556156839,8.39212114701204e-05,6.1317690105803e-05,0.000182119627834979,0.000116227748248766,8.33587714760803e-05,4.43218946333527e-05,3.57410915329354e-05,3.48930527931889e-05,3.6941507058466e-05,3.58871730853262e-05,14875.3327292801,11218
羊,109,286,109,49,158,2.66138646710808,1,0.0598045549991924,0.00150655992601619,0.000210666997077666,0.000247609871793977,9.91571054234052e-05,0.000104781209427503,0.000187848660103339,0.000273232613826698,3.81650255705671e-05,3.36417157275021e-05,4.00106660409789e-05,3.47446778646144e-05,41077.0977336285,51200
羊毛,29,70,29,50,79,0.676898213032563,1,0.103453893776474,0.0022701723541666,5.2711494872286e-05,6.58396842230503e-05,8.66820633594216e-05,0.000104567457790323,4.68184649166258e-05,6.37804789818357e-05,3.34739238133494e-05,3.37621121577366e-05,3.47603626243808e-05,3.48534783675637e-05,8769.39691277546,11305.5
羊肉,41,99,41,43,84,0.971977377235859,1,0.136245674740484,0.00330767555569765,9.34804042026905e-05,0.000120378034900814,5.30608381718251e-05,5.91384908780652e-05,5.65410823816485e-05,7.43747693445022e-05,3.47668880158537e-05,3.24580479729949e-05,3.60565486158338e-05,3.36335838224054e-05,11944.5498370155,13203
羊肉串,19,56,19,29,48,0.548318383289837,1,0.177361853832442,0.00530849266596623,4.53383094361804e-05,5.92435568757848e-05,3.65888728472832e-05,7.04086886832208e-05,2.64486246978564e-05,3.5272500205747e-05,3.22279158206839e-05,3.16135558927668e-05,3.34689562614016e-05,3.31459746829282e-05,2431.60236119264,5944.5
美,386,642,386,66,452,6.25461100604816,1,0.0331278890600925,0.000553163395092158,0.000899499908002104,0.000778754188123413,0.000198003452863411,0.000142911351355297,0.000770861119924139,0.000630304738766066,4.74540881696958e-05,3.4823791614431e-05,4.92023716253642e-05,3.58899761289177e-05,136556.905038697,100816
美丽,645,1456,645,75,720,14.0957345299363,1,0.0267121593842254,0.000559136956032378,0.00137626395776206,0.00215048654115703,0.000209719947106708,0.000143495354210557,0.00136184184140387,0.00152638853224525,4.98355427090601e-05,3.53107344632768e-05,5.18792796923496e-05,3.63140039912706e-05,239526.808071245,224694.5
美人,183,296,183,59,242,3.13641659323299,1,0.0416952642415923,0.000810583077551946,0.00040499877221126,0.000367111270302315,0.000127192687967194,0.000111709711182816,0.000356281057800381,0.000314178521088169,4.17031569289795e-05,3.45960906417575e-05,4.3479205605649e-05,3.56136999074528e-05,69913.201052453,59742.5
美人鱼,36,65,36,54,90,0.655335042972954,1,0.0615923885828743,0.00107791829522525,8.78446465508172e-05,8.20457769631186e-05,0.000104709306956255,8.51059159770995e-05,6.07523389095454e-05,6.60328316096472e-05,3.5642999714856e-05,3.42817963661296e-05,3.7013784450231e-05,3.54545497518889e-05,15042.743885975,18071.5
美元,34,111,34,39,73,1.03987087278078,1,0.171133231240429,0.00495365060106474,9.44208524148847e-05,0.000130826276282448,5.41290001372801e-05,0.000292560589378596,5.45097957248415e-05,0.000309052161699125,3.59079320621925e-05,3.2986970146792e-05,3.73388803114003e-05,3.42532266167596e-05,16836.4070908193,22341
美剧,68,121,68,54,122,1.19461021641988,1,0.0465463427873524,0.000956335283539914,0.000116096062246954,0.000125035242529835,9.95751419556783e-05,7.66593407569652e-05,0.000119798081679593,0.000135049557028124,3.65724317009838e-05,3.44958432508883e-05,3.80822762507791e-05,3.55662907314528e-05,24540.8963769061,29383
美化,7,8,7,68,75,0.0765979036620603,1,0.0607426099495314,0.000960863537372882,2.77033819599754e-05,2.175145262274e-05,0.000134505786186203,8.30236861867397e-05,1.42588123075954e-05,6.30180606876161e-06,3.26872160298107e-05,3.52509870276368e-05,3.35411728103691e-05,3.63655686936765e-05,5796.01381041412,4540.33333333333
美味,254,510,254,76,330,4.92069824866987,1,0.0667987832979998,0.0012647824599516,0.000497075382278078,0.000600935966362264,0.000102463711692486,0.000115200362353035,0.000389578556740111,0.00049069130257313,3.96227910294001e-05,3.40936210834953e-05,4.14225114880035e-05,3.51269261852354e-05,89898.3542679214,60896.5
美国,347,1082,347,62,409,10.502707422637,1,0.0258954588514624,0.000586755679695933,0.000516702221773861,0.000658120952584147,0.000113982077508583,9.46587709531882e-05,0.000601754118983795,0.00119455960123031,4.35028494366381e-05,3.50324049746015e-05,4.56992258824532e-05,3.6072272803659e-05,156711.922992674,193177.833333333
美女,444,928,444,52,496,9.25803993508484,1,0.0276985627220285,0.000572991598491911,0.000785956859875021,0.00100112448629243,0.000146705368156931,0.000123127000861992,0.000926443489994889,0.000985167355371294,4.63821892393321e-05,3.4148340390657e-05,4.83854399151753e-05,3.523547860177e-05,104017.235119695,117403.5
美好,523,853,523,68,591,7.90025599369952,1,0.0285721661608715,0.000445820783658275,0.00126811628504586,0.00129694875672905,0.00023252004833348,0.000179974773392045,0.0012941032339868,0.000859093331457601,4.94095558080933e-05,3.52995163966254e-05,5.11470833079577e-05,3.63387914220723e-05,156739.054345676,118473.666666667
美好的,20,21,20,70,90,0.184402197247788,1,0.0768365817091454,0.00112727228288357,5.16813310171458e-05,3.48951413303349e-05,0.000245975035635217,0.000184699484605506,5.06594472836751e-05,1.90412949685529e-05,3.47318699638789e-05,3.5381948130064e-05,3.56886249701999e-05,3.63881108881084e-05,6418.78048644426,3270
美妙,76,99,76,62,138,0.93578695007035,1,0.0691664018642093,0.00119348312298857,0.000196894891708878,0.000152607578613072,0.000187238400257343,0.000148724450590846,0.000151308514000243,8.00524626193203e-05,3.90396252195979e-05,3.49162011173184e-05,4.05562355995284e-05,3.60145091039944e-05,30833.4909027653,21811
美学,20,24,20,64,84,0.224701253092536,1,0.089629416834243,0.00151524635650657,4.33100971349232e-05,3.10644905725659e-05,0.000159106313191671,8.64200183546902e-05,3.87407685796193e-05,1.66103798178109e-05,3.42536137562513e-05,3.4961367688704e-05,3.51745530655947e-05,3.60118089370058e-05,6261.48827297265,4269.5
美容,46,66,46,52,98,0.670916892506802,1,0.0788364249578415,0.00152480234612716,8.46225782473508e-05,7.34801933799903e-05,0.000121700355373252,0.000109791352940985,8.11479097873348e-05,6.99920982038737e-05,3.53456807578114e-05,3.41938792956061e-05,3.65784069032317e-05,3.52636620330624e-05,12644.609410706,12510
美少女,56,62,56,45,101,0.648840189744307,1,0.0745883753223567,0.00134084563412454,0.000126256619454253,8.59622077649005e-05,0.000115221316751977,0.000108940536228718,0.000119047701968581,7.76715598467465e-05,3.64896916621055e-05,3.33244468141829e-05,3.79058705032532e-05,3.4666488648185e-05,10558.0632793854,13479
美德,47,84,47,58,105,0.826780188773558,1,0.070130346979989,0.00137596608867228,8.79795307372232e-05,7.4866375883226e-05,8.67444513643119e-05,5.2231282593233e-05,9.62013365417666e-05,8.26448686183015e-05,3.57053593744421e-05,3.47439371829616e-05,3.68656396238105e-05,3.58529704362479e-05,19300.4422302493,17978.5
美感,16,17,16,75,91,0.161933002229923,0.999999999999999,0.0828648252261061,0.00130528936341715,4.45042651713419e-05,2.83094203562262e-05,0.000143135502473201,8.88326645060939e-05,3.20240717926689e-05,1.44437024306736e-05,3.38260663667422e-05,3.52075484983981e-05,3.46895116601722e-05,3.62342522293126e-05,5759.51715447161,2279.5
美景,93,136,93,57,150,1.36241058781038,1,0.0700645508337816,0.00118505048218858,0.000164760279534447,0.000128252594026285,0.000112195455080809,0.000109042297803925,0.000182831372631963,0.000132555652930629,3.73608309048793e-05,3.41425108402472e-05,3.87870638927269e-05,3.5144623662585e-05,27922.7471530087,23913
美术,85,165,85,55,140,1.48541777847992,1,0.113755795981453,0.00235668085521983,0.000149064677910462,0.000162193605959386,0.000128849926318177,9.72805495990581e-05,0.000156741830298615,0.000117539616982062,3.66784037558685e-05,3.41728462563647e-05,3.81600934226738e-05,3.52188117374306e-05,26106.5305823344,21029.5
美满,32,51,32,36,68,0.449329208150028,1,0.153574580759047,0.00339587263169265,0.00013727714338312,0.000202778368977695,0.000123992759817103,0.000164396850200581,9.40045751747725e-05,5.78690092077362e-05,3.700414446418e-05,3.34135257952419e-05,3.85918048632573e-05,3.49469420107736e-05,5027.11968185138,4973
美白,35,81,35,46,81,0.799352184225427,1,0.0961598017962217,0.0021699583176791,7.42698532215495e-05,6.44897401721006e-05,0.000121372664197206,7.98292653989784e-05,5.84227506605197e-05,7.83254256618325e-05,3.48043992760685e-05,3.39500933627567e-05,3.59734820981632e-05,3.50641846721664e-05,10749.8949765077,13255
美貌,55,78,55,54,109,0.826305059684846,1,0.107215793056501,0.00202783142585308,0.000130534974535977,9.31684314911088e-05,0.000162087812296749,0.000127381204821804,0.000127281769092584,8.87118051987156e-05,3.65510435322928e-05,3.39385711861531e-05,3.79491786227459e-05,3.49676637377649e-05,11019.0388017871,8192
美酒,30,39,30,47,77,0.403904253151931,1,0.0802744425385935,0.00165327622724401,7.08653812202932e-05,6.4606396930142e-05,6.61184549624564e-05,4.47660298415441e-05,5.42389388318289e-05,3.40394491994029e-05,3.48967057509771e-05,3.35852225020991e-05,3.60189718538632e-05,3.46648052282653e-05,12429.9201829917,12083
美金,10,17,10,36,46,0.145643177546021,1,0.209912536443149,0.00546676631610253,3.37158502319201e-05,2.9359472145155e-05,5.56198879777681e-05,0.000276654224765804,1.66590884140742e-05,4.44255810608113e-05,3.21967867606813e-05,3.28871641398362e-05,3.31390044576228e-05,3.40926968463724e-05,1765.96147500356,1193
美颜,14,31,14,39,53,0.293945046127319,1,0.133648943918427,0.00335341499386666,3.84746088332474e-05,3.76539497760844e-05,9.82690208032412e-05,8.73061170057897e-05,2.99724480538031e-05,2.84931989600751e-05,3.3410176739835e-05,3.35502918875394e-05,3.43324987144569e-05,3.51336079802193e-05,2260.09075451892,2731
美食,281,507,281,76,357,4.8517467345288,1,0.0449156011841028,0.000814510654090903,0.00055177539600694,0.000609199958124327,0.000110226267078463,9.41835922982946e-05,0.000541772815538327,0.000488748993243197,4.30941607412196e-05,3.4676468548443e-05,4.49201248111162e-05,3.56522762200866e-05,126472.174779078,101601
美黑,4,6,4,52,56,0.0634866905493968,1,0.100845803513338,0.00201579512586568,2.09819560127876e-05,1.84963423369967e-05,9.94011129490739e-05,7.25782754187157e-05,6.80922060441444e-06,5.96926453382431e-06,2.7875341472933e-05,3.40715502555366e-05,2.89026644500262e-05,3.52569359859757e-05,1025.87851294178,952.5
羔羊,11,17,11,45,56,0.173153638399918,1,0.0949284785435631,0.00193002347413,3.16545197106871e-05,3.69824389809684e-05,0.000103501858879614,0.000113386526565128,1.73126744426768e-05,1.25012832903053e-05,3.25192676660922e-05,3.35795836131632e-05,3.38085063455612e-05,3.47628126926555e-05,3017.14739558822,4614
羚羊,17,21,17,51,68,0.191551377736117,1,0.0928697183098592,0.00179543774093625,4.88965859245221e-05,3.27827693469959e-05,0.000100387857099989,8.78416923539713e-05,2.83200696510732e-05,1.61870691084167e-05,3.40669074061457e-05,3.4195048556969e-05,3.49942217656103e-05,3.53430142582408e-05,7990.71167764249,5664.5
羞愧,33,60,33,48,81,0.594969106501543,1,0.116754413131,0.00237396383868941,5.22398405827224e-05,4.59559473459047e-05,9.54768438653025e-05,4.32539542521053e-05,7.33750906146421e-05,4.27554255422817e-05,3.4195048556969e-05,3.38375122660982e-05,3.52516216402624e-05,3.50564244647448e-05,8445.30360593456,9577
羞涩,28,44,28,45,73,0.42750447956495,1,0.0950381679389313,0.00211382716267092,5.46315767101409e-05,4.74143160964327e-05,0.00013254435411053,0.000104337307006894,6.10369335305775e-05,3.49929025545174e-05,3.44696839129985e-05,3.35942486646286e-05,3.54784219144738e-05,3.48035346493976e-05,6260.14426509389,5249
羞耻,46,82,46,59,105,0.854338582188198,0.999999999999999,0.0586238532110092,0.00121552940558275,6.84550616374072e-05,5.8773707195338e-05,0.000112165306654246,5.76265873749214e-05,0.000103070536670557,6.82548220163042e-05,3.49308369428531e-05,3.45089378148941e-05,3.6014514057622e-05,3.55900515939995e-05,13466.6700550539,14309
羞辱,12,21,12,65,77,0.21525870786867,0.999999999999999,0.0801644398766701,0.00142986323947201,3.02883452731774e-05,2.67025192266689e-05,0.000131926156655466,6.24426901241652e-05,2.51754949763599e-05,1.54155132808161e-05,3.15586833717297e-05,3.48820985070462e-05,3.25740042034315e-05,3.59428720491199e-05,3847.92867561312,3442.5
羡慕,104,138,104,63,167,1.41081846831384,1,0.0401357106763878,0.000576577688744128,0.000216074550029657,0.0001439976194965,0.000182666326052645,0.000102678979731398,0.000230068552473561,0.000141045027994702,3.90381011867583e-05,3.50827953971372e-05,4.06990518373105e-05,3.62367614193243e-05,36410.2074495712,35940.5
群,27,37,27,31,58,0.375214789136481,1,0.0573422330097087,0.00157487828725356,5.3352598104689e-05,3.88677622293064e-05,7.52433793238347e-05,0.000158822823067076,5.17380493772993e-05,3.68231132567733e-05,3.44198533714246e-05,3.32071461778575e-05,3.5422588480409e-05,3.46851217069504e-05,7536.70960232886,10837
群众,108,267,108,63,171,2.56882299522,1,0.0558349407550289,0.00112246079143642,0.000171406641324095,0.000228574211323917,0.000131665115914188,0.00010081655037614,0.000234411993789093,0.000243534245673846,3.81664821953361e-05,3.50778728777887e-05,4.01540435281156e-05,3.62186024582338e-05,37261.8526984041,47011.5
群体,79,135,79,75,154,1.30154486939836,1,0.0617882032976373,0.00094861788315774,0.000178572359450589,0.000128254853970849,0.000187582100099347,0.000126940340504001,0.000182045929729049,0.000139296943216915,3.84556222119674e-05,3.56341089691052e-05,4.00315003110528e-05,3.66656684552036e-05,36712.1758728775,25669.5
羽毛,97,191,97,53,150,1.93522340898646,1,0.0531695507935085,0.001145356323517,0.000172846901291822,0.000189691578946951,5.97531215987205e-05,6.6774367397079e-05,0.000158784000023479,0.000172191064278107,3.69385342789598e-05,3.37598325512305e-05,3.86398493024649e-05,3.48869094428029e-05,35282.5071637199,35093.5
羽毛球,34,112,34,44,78,0.992813764274416,1,0.14476763624206,0.00402341342468162,8.4453630392051e-05,0.000131713299598478,6.87826493525634e-05,8.24818225630074e-05,6.07417426641614e-05,7.84223696626091e-05,3.4950370473927e-05,3.36021505376344e-05,3.63499077301052e-05,3.47938664595968e-05,7842.82872804052,11103.5
羽绒服,33,61,33,46,79,0.573849822165298,1,0.154071661237785,0.00343800407693848,9.76230246719562e-05,0.000118988811903943,7.8608733962172e-05,0.000111171167822003,5.27595701198727e-05,5.75636694613655e-05,3.53669319186561e-05,3.31829041677728e-05,3.66686662301132e-05,3.43412157952691e-05,10528.5816108707,8729.5
翅膀,86,201,86,40,126,1.93841928734174,1,0.0779121578612349,0.00204436864548923,0.000192103872926415,0.000275961814013921,8.36978986108003e-05,8.98893679655785e-05,0.000149332780576894,0.000178262006595107,3.80879832412874e-05,3.33300003333e-05,3.99770451501237e-05,3.46127585240172e-05,29014.6962941737,32961
翡翠,24,53,24,42,66,0.574910342311461,1,0.134768366869443,0.00331425196388429,4.49040572534491e-05,4.61871397291541e-05,5.28157725153529e-05,0.000132398649883489,3.65523227098932e-05,4.81694038889332e-05,3.34224598930481e-05,3.30786278985148e-05,3.45409039759565e-05,3.442129716136e-05,5159.01628625729,5843
翩翩,11,52,11,31,42,0.555742329166612,1,0.115384615384615,0.00285635310600076,3.03005861009721e-05,3.58195537795683e-05,5.16606098033567e-05,3.35981564878291e-05,1.61875762229259e-05,3.1095621871745e-05,3.18755578222619e-05,3.2311221687292e-05,3.32822035320375e-05,3.39968953814707e-05,1996.8737153521,7346
翻,14,14,14,40,54,0.152243419184755,1,0.0315126050420168,0.000651390532040552,3.76064602716625e-05,2.54586561626719e-05,5.17650195167838e-05,7.97888247671542e-05,2.18550943281899e-05,1.7011283316412e-05,3.34492908750334e-05,3.38306437971515e-05,3.42698274129938e-05,3.51544397243011e-05,12597.3427778567,13032
翻译,38,54,38,54,92,0.562100446229826,0.999999999999999,0.0783492822966507,0.00144108090897883,7.96378076385707e-05,6.05716441062462e-05,0.00016977252465282,0.000141652155846955,7.26337417718813e-05,4.72664138852614e-05,3.57410915329354e-05,3.43241573419373e-05,3.69106968847477e-05,3.54531410062621e-05,11118.856230006,9220.5
耀眼,52,90,52,49,101,0.854529915444734,1,0.116858617950755,0.00246005822252748,0.000128439637619304,0.00012521634540684,0.000132785804923276,0.000121629358546586,9.51121254394331e-05,8.18499238171904e-05,3.59092214880781e-05,3.3999728002176e-05,3.72749142416145e-05,3.50963883286652e-05,11743.2275453347,8835.5
老,129,200,129,65,194,2.03886705411476,1,0.0468206855981603,0.000818976830802207,0.000205601628946331,0.00016540654099107,0.000116616622206919,0.000196813449959032,0.000241782158813082,0.000194511702201602,3.87311669700608e-05,3.47838185676024e-05,4.04568563390145e-05,3.59264168283767e-05,61909.4726093259,53501.5
老人,486,1347,486,67,553,13.4396488059063,1,0.0218075171216044,0.000506371855702586,0.000702663531488786,0.0009576346508097,0.000121812097495978,9.12839431062358e-05,0.0010091623010771,0.00152141628085168,4.63907960660605e-05,3.4721016631367e-05,4.84857182034487e-05,3.57538306917117e-05,177262.77644317,213399.166666667
老人家,20,21,20,61,81,0.20069292321484,1,0.111317254174397,0.00207190544974827,5.65841278526622e-05,3.84270032486198e-05,9.07257544216999e-05,5.83080570957398e-05,3.7470058263683e-05,1.9388891646244e-05,3.47560127902127e-05,3.43559968392483e-05,3.57261302592588e-05,3.53460148932057e-05,8659.52920959121,4946
老公,76,139,76,60,136,1.22251067363555,0.999999999999999,0.0996072441632119,0.00174848692441893,0.000194950604658301,0.0001847401327712,0.000164522306696743,8.67385092873523e-05,0.000209764980196874,0.000126594137381038,3.87296669248644e-05,3.42524404863847e-05,4.05401745822693e-05,3.53075826906567e-05,21307.6593197938,17938
老司机,53,93,53,41,94,0.906235488946752,1,0.0736407432897454,0.0018283130585747,9.64245096490675e-05,0.000112911019589417,5.33269246605288e-05,5.8536885094646e-05,9.60428449478164e-05,8.11916921470026e-05,3.57525920629246e-05,3.39293590744071e-05,3.71682075082878e-05,3.52583676144075e-05,15990.9037607428,19996.5
老大,40,86,40,46,86,0.953183252588396,0.999999999999999,0.056088864509051,0.00142700890016151,6.42538493330804e-05,6.09680749170606e-05,7.87488736855483e-05,5.63691603932779e-05,7.0457227325183e-05,7.57256255802021e-05,3.48274300839341e-05,3.42161089440909e-05,3.60765160188919e-05,3.54093007633726e-05,14802.9263911872,20228.5
老头,72,102,72,63,135,1.12680836407487,1,0.0591719251632902,0.00108737061246052,0.000116091061350599,9.08887385377821e-05,0.000104835690660423,6.49469146684087e-05,0.000123588617246535,0.000105976918038473,3.63530609277301e-05,3.48104570613012e-05,3.77429029406977e-05,3.59137168952809e-05,33005.6383584489,28562
老奶奶,43,92,43,45,88,0.901367150846996,1,0.0861256544502618,0.00201454000466662,7.37806819614802e-05,6.90470478188022e-05,5.93108488879076e-05,4.53510410665475e-05,7.68202728959767e-05,7.39555933706433e-05,3.45889107951991e-05,3.35649313597154e-05,3.57830329418952e-05,3.46769232272092e-05,10515.4664129733,11698
老婆,88,194,88,51,139,1.75332999434172,1,0.0992478061011283,0.00200019823757031,0.000235851866962786,0.000233308532945694,0.000162132192425832,0.000109228297458564,0.00022729334066637,0.000174901724796284,3.94601846736643e-05,3.39881721161036e-05,4.13562077672875e-05,3.50195763529101e-05,21438.2774084725,21695.5
老子,40,128,40,31,71,1.53066200192257,1,0.0728998384491115,0.00265221765059394,8.15236868390658e-05,0.000129360594937405,5.02790782817177e-05,7.37798414674464e-05,6.71915684065301e-05,8.72648477833351e-05,3.51988736360436e-05,3.26498628705759e-05,3.69597852532961e-05,3.40486086695986e-05,9195.46090788848,18572.5
老实,55,144,55,48,103,1.49475485114164,1,0.06618348273889,0.00160698764670184,0.000111413156443291,0.000119037008559917,0.000113831618732044,0.000193452878800388,0.000117927270880155,0.000134321467367473,3.63147764825507e-05,3.41261986827287e-05,3.7995799563276e-05,3.53388400496285e-05,20043.4237829286,28566.5
老家,48,56,48,70,118,0.558288074575349,1,0.0617292905846511,0.00100690823452796,7.30382276250411e-05,4.83746539283774e-05,0.000141878857073293,8.87558250947843e-05,8.97420251798691e-05,5.10736005355004e-05,3.48894006000977e-05,3.48881833722918e-05,3.58843206419565e-05,3.58457106062791e-05,17350.5907053293,9491
老师,701,2091,701,62,763,18.8987197532369,1,0.0215228370512062,0.000501966295884914,0.00118092625974867,0.00233263719641702,0.00019050083430051,0.00017045918838303,0.00159816886486501,0.00279875532760525,4.95319233245827e-05,3.46788736301845e-05,5.19666623738672e-05,3.57428632945917e-05,195265.758137172,261547
老年,48,70,48,63,111,0.729372098045501,1,0.0842908732764281,0.00147103242781393,8.98187666941835e-05,7.31438424180432e-05,0.000160063796985058,0.00015683320899498,0.000101429055675147,7.8824989317282e-05,3.54459095420388e-05,3.46380325597506e-05,3.67944423243491e-05,3.56851335263932e-05,16865.6979829689,13392
老年人,100,151,100,67,167,1.53328084890743,1,0.0596012136974426,0.000991662302249983,0.000153545591477459,0.000112662632007385,0.000141117067982555,9.47296778124592e-05,0.000200826888168097,0.000162325807698505,3.725782414307e-05,3.47053515652114e-05,3.87041878362923e-05,3.57494829796408e-05,36567.2364164286,30033
老旧,40,50,40,60,100,0.484114785186908,1,0.0591745903297593,0.00103218741549282,6.15509682773251e-05,4.29832844868551e-05,0.000101800665949764,8.45378968886836e-05,6.62958551822515e-05,4.16822314018141e-05,3.46608436449343e-05,3.48711510966977e-05,3.56741336559742e-05,3.59133141111969e-05,14059.5645737599,11484
老板,214,470,214,62,276,4.50010499446727,1,0.0453742518916924,0.000968175432756603,0.000306778670019466,0.000338450196075556,0.000121065337726496,0.000181989190318512,0.000439656400989982,0.000677575203835032,4.07083248524323e-05,3.49882789265596e-05,4.25212024184888e-05,3.60397645268744e-05,93656.7999294897,96749
老爷,16,23,16,56,72,0.212463302041208,1,0.053942722636328,0.000961474547834185,4.02829901533842e-05,2.97060379698778e-05,8.51951195266881e-05,6.96450731337819e-05,2.33192180381962e-05,1.65466730455189e-05,3.30873837805645e-05,3.45172758965862e-05,3.40896693626071e-05,3.56196221254324e-05,8144.73175480014,8582
老爷爷,40,63,40,50,90,0.637793816852518,1,0.0852102102102102,0.00168552315113824,7.39967537923358e-05,6.00722007411391e-05,7.50106858074995e-05,4.00532369312995e-05,6.6348711485504e-05,5.66436629745433e-05,3.49186395698024e-05,3.38718964874843e-05,3.61065543372823e-05,3.50116277249654e-05,11876.4401534709,13358
老百姓,24,35,24,55,79,0.337627947588091,1,0.0946341463414634,0.00179000914828098,4.58364226707821e-05,3.94387094523638e-05,0.000151460143295211,0.000153159724955794,4.67617994828128e-05,3.49423387072754e-05,3.34135257952419e-05,3.4479191807744e-05,3.44320676163956e-05,3.56351949142757e-05,7042.98778827286,5567.5
